BBS SAP-No (Art.-Nr.),Name,MFR (manufacturer) Catalogue number - (Lieferanten-Katalog-Nr.),Supplier Accont no. (Kreditor-Nr.),Supplier Name (Kreditor Name),"Nutritionals, Big 8|Nutritionals, Big 8|Energy kcal/100g","Nutritionals, Big 8|Nutritionals, Big 8|Energy kJ/100g","Nutritionals, Big 8|Nutritionals, Big 8|Fat","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Saturated Fat","Nutritionals, Big 8|Nutritionals, others|Thereof MUFA","Nutritionals, Big 8|Nutritionals, others|Thereof PUFA","Nutritionals, Big 8|Nutritionals, others|Omega Content","Nutritionals, Big 8|Nutritionals, Big 8|Carbohydrates","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Sugar","Nutritionals, Big 8|Nutritionals, others|Thereof Polyhydric Alcohols","Nutritionals, Big 8|Nutritionals, Big 8|Protein","Nutritionals, Big 8|Nutritionals, Big 8|Dietary Fiber","Nutritionals, Big 8|Nutritionals, Big 8|Salt","Nutritionals, Big 8|Protein Quality|Chemical Score/
PDCAAS","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin A (Retinol)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin C (Ascorbic acid)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin E (Tocopherole)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin D3 (Cholecalciferol)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin K1 (Phyllochinon)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B1 (Thiamin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B2 (Riboflavin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B3 (Niacin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B6 (Pyridoxalphosphat)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B9 (Folic acid)","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B12 (Cobalamin)","Vitamin and Minerals|Nutritionals, Mikronutrients|Biotin (Vitamin B7)","Vitamin and Minerals|Nutritionals, Mikronutrients|Pantothenic acid (Vitamin B5)","Vitamin and Minerals|Nutritionals, Mikronutrients|Sodium","Vitamin and Minerals|Nutritionals, Mikronutrients|Potassium","Vitamin and Minerals|Nutritionals, Mikronutrients|Chlorine","Vitamin and Minerals|Nutritionals, Mikronutrients|Calcium","Vitamin and Minerals|Nutritionals, Mikronutrients|Phosphorus","Vitamin and Minerals|Nutritionals, Mikronutrients|Magnesium","Vitamin and Minerals|Nutritionals, Mikronutrients|Iron","Vitamin and Minerals|Nutritionals, Mikronutrients|Zinc","Vitamin and Minerals|Nutritionals, Mikronutrients|Copper","Vitamin and Minerals|Nutritionals, Mikronutrients|Manganese","Vitamin and Minerals|Nutritionals, Mikronutrients|Fluorine","Vitamin and Minerals|Nutritionals, Mikronutrients|Selenium","Vitamin and Minerals|Nutritionals, Mikronutrients|Chrome","Vitamin and Minerals|Nutritionals, Mikronutrients|Molybdenum",Naturally healthy|Naturally healthy|ORAC-Value,Naturally healthy|Naturally healthy|Glycemic Index,Naturally healthy|Naturally healthy|secondary phytochemicals,Naturally healthy|free from|juice infused,Naturally healthy|free from|sugar infused,Technological aspect|Processing Factors|temperature stability,Technological aspect|Processing Factors|baking stability,Technological aspect|Processing Factors|Shea stabil,Technological aspect|Processing Factors|free flowing,Technological aspect|Processing Factors|No bleeding,Technological aspect|Processing Factors|No impurities,Technological aspect|Processing Factors|Taste enhancement & Saltreduction,Technological aspect|Processing Factors|Water Solubility,Technological aspect|Processing Factors|mesh  Average Particle size,"Technological aspect|Processing Factors|mm Average
Particle  size",Technological aspect|Processing Factors|particle/product consistency,Technological aspect|Processing Factors|Viscosity (Liquid) [mPas] - analytical,Technological aspect|Processing Factors|Density,Functional aspect|Produkt Faktors|Water Activity,Functional aspect|Produkt Faktors|Dry Mass,Functional aspect|Produkt Faktors|Water content,Functional aspect|Produkt Faktors|single strengh,Functional aspect|Produkt Faktors|Brix,Functional aspect|Produkt Faktors|fruit content,Functional aspect|Produkt Faktors|pH-Value,Functional aspect|Produkt Faktors|Antioxidants,Functional aspect|Produkt Faktors|Water Retention,Functional aspect|Produkt Faktors|color stabilizing,Functional aspect|Produkt Faktors|Waterbinding capacity/ swellability/ Phospho replacer/Hygroscopicity,Organoleptical aspects|Visual|Appearance & shape,Organoleptical aspects|Visual|Color intensity,Organoleptical aspects|Visual|Transparency,Organoleptical aspects|Visual|Color,Organoleptical aspects|Texture|Soft,Organoleptical aspects|Texture|Crunchy,Organoleptical aspects|Texture|Crispy,Organoleptical aspects|Taste|Mouth feel contribution,"Organoleptical aspects|Taste|Total Acidity (als Citric Acid pH 8,1) [g/100g Raw Material]",Organoleptical aspects|Taste|Sweetness (% von Saccharose),Organoleptical aspects|Taste|Bitterness (Intensität),Organoleptical aspects|Taste|Umami (Intensität),Certificate|Certificate|Vegan,Certificate|Certificate|Vegetarian,Certificate|Certificate|Kosher,Certificate|Certificate|Halal,Certificate|Certificate|Non-GMO,Certificate|Certificate|Organic,Certificate|Certificate|Allergens,Certificate|Certificate|Continent of Origin,Certificate|Certificate|Country of Origin,Product caracteristics|Ingredient-Base,Product caracteristics|Nutriscore relevant content,Product caracteristics|Product Group,Product caracteristics|Processing stage,Product caracteristics|Type of conservation,Product caracteristics|Processing,Product caracteristics|Size min.,Product caracteristics|Size max,Product Quality caracteristics|Additives & Helping Agents/Carrier,Product Quality caracteristics|Ingredients,Product Quality caracteristics|Colony Count mesophile Bacteria (max.),Product Quality caracteristics|Colony Count Yeast (max),Product Quality caracteristics|Colony Count Mould (max),Product Quality caracteristics|Foreign Material (sum),Product Quality caracteristics|Storage Recommandations Temperature (max),Product Quality caracteristics|Storage Recommandations Humidity (max),Product Quality caracteristics|Shelf Life,visible,Product Quality caracteristics|Colony Count Yeast and Mould (max),Certificate|Certificate|Babyfood suitable,Suchbegriff,Name-source,MFR (manufacturer) Catalogue number - (Lieferanten-Katalog-Nr.)-source,BBS SAP-No (Art.-Nr.)-source,Supplier Accont no. (Kreditor-Nr.)-source,Supplier Name (Kreditor Name)-source,"Nutritionals, Big 8|Nutritionals, Big 8|Energy kcal/100g-source","Nutritionals, Big 8|Nutritionals, Big 8|Energy kJ/100g-source","Nutritionals, Big 8|Nutritionals, Big 8|Fat-source","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Saturated Fat-source","Nutritionals, Big 8|Nutritionals, Big 8|Carbohydrates-source","Nutritionals, Big 8|Nutritionals, Big 8|Thereof Sugar-source","Nutritionals, Big 8|Nutritionals, Big 8|Protein-source","Nutritionals, Big 8|Nutritionals, Big 8|Dietary Fiber-source","Nutritionals, Big 8|Nutritionals, Big 8|Salt-source","Nutritionals, Big 8|Nutritionals, others|Thereof MUFA-source","Nutritionals, Big 8|Nutritionals, others|Thereof PUFA-source","Nutritionals, Big 8|Nutritionals, others|Omega Content-source","Nutritionals, Big 8|Nutritionals, others|Thereof Polyhydric Alcohols-source","Nutritionals, Big 8|Protein Quality|Chemical Score/
PDCAAS-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin A (Retinol)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin C (Ascorbic acid)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin E (Tocopherole)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin D3 (Cholecalciferol)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin K1 (Phyllochinon)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B1 (Thiamin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B2 (Riboflavin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B3 (Niacin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B6 (Pyridoxalphosphat)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B9 (Folic acid)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Vitamin B12 (Cobalamin)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Biotin (Vitamin B7)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Pantothenic acid (Vitamin B5)-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Sodium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Potassium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Chlorine-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Calcium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Phosphorus-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Magnesium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Iron-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Zinc-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Copper-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Manganese-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Fluorine-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Selenium-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Chrome-source","Vitamin and Minerals|Nutritionals, Mikronutrients|Molybdenum-source",Naturally healthy|Naturally healthy|ORAC-Value-source,Naturally healthy|Naturally healthy|Glycemic Index-source,Naturally healthy|Naturally healthy|secondary phytochemicals-source,Naturally healthy|free from|juice infused-source,Naturally healthy|free from|sugar infused-source,Technological aspect|Processing Factors|temperature stability-source,Technological aspect|Processing Factors|baking stability-source,Technological aspect|Processing Factors|Shea stabil-source,Technological aspect|Processing Factors|free flowing-source,Technological aspect|Processing Factors|No bleeding-source,Technological aspect|Processing Factors|No impurities-source,Technological aspect|Processing Factors|Taste enhancement & Saltreduction-source,Technological aspect|Processing Factors|Water Solubility-source,Technological aspect|Processing Factors|mesh  Average Particle size-source,"Technological aspect|Processing Factors|mm Average
Particle  size-source",Technological aspect|Processing Factors|particle/product consistency-source,Technological aspect|Processing Factors|Viscosity (Liquid) [mPas] - analytical-source,Technological aspect|Processing Factors|Density-source,Functional aspect|Produkt Faktors|Water Activity-source,Functional aspect|Produkt Faktors|Dry Mass-source,Functional aspect|Produkt Faktors|Water content-source,Functional aspect|Produkt Faktors|single strengh-source,Functional aspect|Produkt Faktors|Brix-source,Functional aspect|Produkt Faktors|fruit content-source,Functional aspect|Produkt Faktors|pH-Value-source,Functional aspect|Produkt Faktors|Antioxidants-source,Functional aspect|Produkt Faktors|Water Retention-source,Functional aspect|Produkt Faktors|color stabilizing-source,Functional aspect|Produkt Faktors|Waterbinding capacity/ swellability/ Phospho replacer/Hygroscopicity-source,Organoleptical aspects|Visual|Appearance & shape-source,Organoleptical aspects|Visual|Color intensity-source,Organoleptical aspects|Visual|Transparency-source,Organoleptical aspects|Visual|Color-source,Organoleptical aspects|Texture|Soft-source,Organoleptical aspects|Texture|Crunchy-source,Organoleptical aspects|Texture|Crispy-source,Organoleptical aspects|Taste|Mouth feel contribution-source,"Organoleptical aspects|Taste|Total Acidity (als Citric Acid pH 8,1) [g/100g Raw Material]-source",Organoleptical aspects|Taste|Sweetness (% von Saccharose)-source,Organoleptical aspects|Taste|Bitterness (Intensität)-source,Organoleptical aspects|Taste|Umami (Intensität)-source,Certificate|Certificate|Vegan-source,Certificate|Certificate|Vegetarian-source,Certificate|Certificate|Kosher-source,Certificate|Certificate|Halal-source,Certificate|Certificate|Non-GMO-source,Certificate|Certificate|Organic-source,Certificate|Certificate|Allergens-source,Certificate|Certificate|Continent of Origin-source,Certificate|Certificate|Country of Origin-source,Certificate|Certificate|Babyfood suitable-source,Product caracteristics|Ingredient-Base-source,Product caracteristics|Nutriscore relevant content-source,Product caracteristics|Product Group-source,Product caracteristics|Processing stage-source,Product caracteristics|Type of conservation-source,Product caracteristics|Processing-source,Product caracteristics|Size min.-source,Product caracteristics|Size max-source,Product Quality caracteristics|Additives & Helping Agents/Carrier-source,Product Quality caracteristics|Ingredients-source,Product Quality caracteristics|Colony Count mesophile Bacteria (max.)-source,Product Quality caracteristics|Colony Count Yeast (max)-source,Product Quality caracteristics|Colony Count Mould (max)-source,Product Quality caracteristics|Foreign Material (sum)-source,Product Quality caracteristics|Storage Recommandations Temperature (max)-source,Product Quality caracteristics|Storage Recommandations Humidity (max)-source,Product Quality caracteristics|Shelf Life-source,Product Quality caracteristics|Colony Count Yeast and Mould (max)-source
70168,Acerola-Aroma natürliches Aroma,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_ACEROLA__PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70169,Pflaume-Aroma natürliches Aroma,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_PFLAUME__PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70170,Birnen-Aroma natürliches Aroma,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_BIRNE____PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70171,Apfel-Aroma natürliches Aroma,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_APFEL____PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70172,Rosmarin Extrakt,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_EXTRAKT__PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70173,Ingwer-Aroma natürliches Aroma,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_INGWER___PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70174,Heidelbeer Blaubeer Aroma natürliches Aroma,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_AROMEN_HEIDELB__PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70175,Weizen Chrisp ohne Zucker,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,DE_CEREAL_WEIZCRIS_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70176,Olivenöl,,,,819.0,3367.0,91.0,14.0,71.3,9.76,10,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,14.4,0,0,0,0,0,n.a,n.a,0,n.a,0,0.0,1,n.a,1,0,0,0.56,0,0,0,0,0,n.a,n.a,n.a,0,"polyphenols,flavonoids",No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,inert,0,0,liquid,100,0.917,< 0.6,0,0,0.0,0.0,100,4.2,Yes,No,No,No,Liquid,1- low,"Clear,Cloudy",brown,Yes,No,No,Yes,0.8,0,"1-slightly bitter (SDC)
2 - significantly bitter (Coffee",0-No,Yes,Yes,Yes,Yes,Yes,Yes,n.a,,"USA,PL,BR,CAN",Fruits,,Fruit,,raw,Juiced,liquid,liquid,n.a,olive oil,1000,100,100,1000,14-20,< 50 ,18-24,,100,Yes,DE_FETTÖL_ÖL_______PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70177,Rapsöl,,,,900.0,3771.0,100.0,6.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_FETTÖL_ÖL_______PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70178,Passion Fruit Seed Oil,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_FETTÖL_ÖL_______PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70179,"Lecithin, Soy lecithin E 322",,,,884.0,3703.96,99.99,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_LECITHIN_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70180,Sonnenblumenöl Sunflower oil,,,,828.0,3404.0,92.0,10.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_FETTÖL_ÖL_______PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70181,Weißweinessig Essig,,,,27.0,115.0,0.1,0.1,,,,1.0,0.1,0.0,0.2,0.1,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_GRUNDS_ESSIG____PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70182,Cranberryessig Essig,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_GRUNDS_ESSIG____PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70183,Balsamicoessig Essig,,,,117.0,498.0,0.1,0.1,,,,23.0,22.0,0.0,0.6,0.4,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_GRUNDS_ESSIG____PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70184,"Lecithin, Sunflower lecithin E 322",,,,884.0,3704.0,99.99,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_LECITHIN_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70185,Reismehl  Typ R6-150TT,,,,366.0,1533.54,1.4,0.4,,,,80.0,0.1,0.0,6.0,2.4,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_REISMEHL_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70186,Reismehl  Typ R6-200TT,,,,366.0,1533.54,1.4,0.4,,,,80.0,0.1,0.0,6.0,2.4,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_REISMEHL_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70187,Reismehl  Typ R7-90TLP,,,,366.0,1533.54,1.4,0.4,,,,80.0,0.1,0.0,6.0,2.4,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_REISMEHL_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70188,"Weizenstärke nativ, amidon de ble",,,,348.0,1458.12,0.5,0.1,,,,85.0,0.0,0.0,0.5,1.2,0.01,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,A,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_STÄRKE___PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70189,Polydextrose Litesse Pulver,,,,200.0,0.0,0.0,0.0,,,,18.0,5.0,0.0,0.0,80.0,0.0,,,0.0,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_ZUSATZ_POLYDEXT_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70190,Backmischung Tassenkuchen diverse Sorten,,,,392.0,1656.0,4.7,3.0,,,,77.0,55.0,0.0,8.3,0.0,0.7,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DE_GRUNDS_TASSENKU_PABBS_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
